"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PPP6R1",9538.39138396103,-0.00589809750568376,0.0374759580266115,-0.157383501750524,0.87494261511362,0.947641543127531
"GNG10",1694.50563379155,0.0175060531663194,0.111284867520267,0.157308478290017,0.875001738741428,0.947641543127531
"SCGB3A2",7.2161892265435,0.0732276613145827,0.465759448807301,0.157222062809679,0.875069840926218,0.947641543127531
"WFIKKN2",4.20578191595739,-0.0608551069181815,0.38708362660845,-0.157214365927543,0.875075906718667,0.947641543127531
"MIS18BP1",2535.18138931356,0.0125341244310063,0.0797831835424126,0.15710233503459,0.875164197344255,0.947641543127531
"ZC2HC1B",3.55826245070159,-0.0636598543549225,0.40522318874878,-0.157098251340174,0.875167415699608,NA
"ZNF394",2965.69544170646,-0.0218125677705217,0.138877923846953,-0.157062887796045,0.875195285758574,0.947641543127531
"NNAT",0.0783563351433372,-0.302022843262671,1.92608284642329,-0.156806776937723,0.875397131704993,NA
"IGLL1",880.77030774478,0.0382446847134305,0.243933504934966,0.156783237807478,0.875415683758115,0.947776525652313
"AFMID",172.902771336568,-0.0191319181396482,0.122070641472901,-0.156728251025824,0.875459021127118,0.947776525652313
"C4A",8.6168810202606,0.0772378577157623,0.493254727942725,0.156588175115741,0.875569422463563,0.947786237184856
"RPL4",100183.433111752,0.0127981918099382,0.0817564703438831,0.156540415163553,0.875607065196751,0.947786237184856
"PCP4L1",0.766178039149078,-0.110249817814968,0.705050949848779,-0.156371419453608,0.875740263996719,NA
"SPATA31C2",0.24027342269115,0.199779658852299,1.27804040652061,0.156317169498724,0.87578302339606,NA
"RILPL1",11.4092770281103,-0.0644814732866323,0.412520479026804,-0.156310962885415,0.875787915424297,0.947906717004143
"SYT7",0.179771804155908,0.137053355874723,0.877111262034878,0.156255382648676,0.875831723760166,NA
"HOXC10",0.184040662610389,-0.364746468232279,2.33487440159,-0.156216740388217,0.875862181809402,NA
"TAS2R50",2.59778325401953,0.0911326574533995,0.583472279784179,0.156190209219723,0.875883093933602,NA
"ATG4A",1.73959356122696,-0.19063936639449,1.22110187952317,-0.156120770585443,0.875937826548446,NA
"DSC2",99.7202487970027,-0.0510716070142933,0.328175223032285,-0.155622982571323,0.876330208184782,0.94836290154998
"SERGEF",488.405853012311,0.0110082734568559,0.0707473888919572,0.155599713703461,0.876348550625238,0.94836290154998
"LATS1",355.528521134716,0.0521549493636824,0.335463743190857,0.155471195985581,0.876449860084439,0.948367845244116
"ALKBH7",1115.62816006511,0.0154145289798826,0.0991814961650417,0.155417387072204,0.876492277809253,0.948367845244116
"RNASEL",807.830143974768,-0.0172465837409948,0.111096246045532,-0.155240022546993,0.876632097297649,0.948368875216409
"POLR3B",91.7260392552909,0.0537309268823969,0.346115994891687,0.155239652819892,0.876632388763869,0.948368875216409
"DUSP1",54822.4612958533,-0.0290615802545612,0.187495079792099,-0.154999162040869,0.876821977916756,0.948439379966496
"UBTD1",230.480662794365,0.0176487687013496,0.11387738718943,0.154980449911374,0.876836729784139,0.948439379966496
"JAG1",144.840988956126,0.0254839545477621,0.16465387640769,0.15477287935003,0.87700037268034,0.948473104497696
"CACUL1",2418.3467838031,0.0110442556721226,0.0713617468163818,0.15476436837428,0.877007082610745,0.948473104497696
"C11orf87",0.411842352384494,0.187077254995647,1.21036162108355,0.154563108856815,0.877165755283226,NA
"GPATCH2",234.923104251807,0.0181318871676726,0.117331004607703,0.154536196364266,0.877186973422365,0.948592387158587
"OR51A4",0.0728720754813659,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"PLEKHB1",0.0674867188535541,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"KRTAP9.9",0.0824786142296539,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"ISL1",0.0838952790239149,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"TP53TG5",0.0921670701135694,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"DGAT2L6",0.0833633871787039,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"KRTAP10.1",0.10930089416602,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"ACAN",0.0855723639240315,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"PSG7",0.0834329177322898,0.450686736789932,2.91655338271392,0.154527168767457,0.877194090910156,NA
"TMEM229A",0.125799104924228,0.450686470005636,2.91655338271392,0.154527077295003,0.877194163028411,NA
"CPXCR1",0.118950073352768,0.450686470005636,2.91655338271392,0.154527077295003,0.877194163028411,NA
"OR12D3",0.10405156829084,0.450686470005636,2.91655338271392,0.154527077295003,0.877194163028411,NA
"APCS",0.135868761456951,0.450686203221338,2.91655338271392,0.154526985822548,0.877194235146668,NA
"MYL6B",10.2922308481891,0.104181182069669,0.675586562813031,0.154208487563572,0.87744535013444,0.948796519026768
"STMN4",0.111265027006282,0.325233351223232,2.11297879509915,0.153921729824066,0.877671450356457,NA
"SMPDL3A",72.8162471778816,0.0610779877579034,0.398385341649358,0.153313843087283,0.878150784527176,0.949426845273619
"DPH6",7.57745213659804,0.0734514283220677,0.479158553698034,0.153292532826946,0.878167589021608,0.949426845273619
"APP",649.898254577741,-0.020944612258725,0.136773397271055,-0.153133669826285,0.878292864322019,0.949486971820203
"TFAP2B",0.104395753317899,0.325233392880544,2.12762907486747,0.152861885900297,0.878507193242192,NA
"TTYH1",0.43707123681086,0.112031818568142,0.733538122730346,0.152728011123869,0.87861277022242,NA
"KLRF2",1.28543278477684,-0.109877230446551,0.719803420880625,-0.152648941723733,0.878675127333164,NA
"NPIPB8",2.80975038798793,0.15611848697227,1.02309081669558,0.152594945067054,0.878717711565412,NA
"RPL9",94856.1480923771,-0.014566297530829,0.0956201144458078,-0.152335077355345,0.878922660029983,0.950092462226082
"FOXI2",0.515121312363164,0.120888241997419,0.795033684577156,0.152054239137948,0.879144156311559,NA
"RNMT",439.519129334009,-0.0304253677093889,0.200471056111536,-0.151769379079148,0.879368834270449,0.950497625532738
"FAM156A",5.45204927350931,-0.119246619189012,0.786192364660665,-0.151676134937385,0.879442380926655,0.950497625532738
"MTMR10",2241.99781313971,0.00950358070088815,0.0627166275020179,0.151532074976168,0.879556010790129,0.950497625532738
"ZW10",594.045869538645,0.0128099861918393,0.0846177469052678,0.151386519499042,0.879670822787732,0.950497625532738
"GPRIN2",0.116925176654464,-0.364745407576509,2.41093524017167,-0.151287932375379,0.879748588283246,NA
"MEFV",1886.40385075126,0.0242218099348072,0.160162863110523,0.151232373500294,0.879792413619398,0.950497625532738
"CLDN7",38.7080861962081,0.0319642690042439,0.211475016284174,0.151149150220616,0.879858061573487,0.950497625532738
"NCOA3",2534.14548539745,0.0140087387736883,0.0926837351897158,0.151145600088447,0.879860861997157,0.950497625532738
"GAPDHS",0.113989471454617,-0.364745381782107,2.41445821466253,-0.151067175056947,0.879922725799524,NA
"RASSF5",13.3852696810361,0.0517367951567633,0.342533965292907,0.15104135764324,0.879943091439497,0.950497625532738
"C9",0.307388156550998,0.199779514008331,1.3229952251871,0.151005468655473,0.879971402006086,NA
"TUBGCP5",24.4247302780237,-0.0797861182653304,0.52851416135697,-0.150963066080345,0.880004850930042,0.950497625532738
"HMGB2",1177.05992848952,0.019423238304766,0.128749712143973,0.150860440627985,0.880085807063354,0.950497625532738
"QRICH1",145.849013981665,0.0287874701818695,0.190951908269467,0.150757698327085,0.880166856628213,0.950497625532738
"CCDC102B",40.8004463189648,0.0255846472441312,0.169747397863311,0.150721881844299,0.880195111209265,0.950497625532738
"SPTB",38.859466641141,-0.0402564376048812,0.267207524574854,-0.150656077776747,0.880247022520858,0.950497625532738
"DISC1",185.285553768005,-0.0295456676598455,0.196157497811885,-0.150622168356673,0.88027377308142,0.950497625532738
"TCIM",0.270263732024274,-0.302023130674934,2.00655137825089,-0.150518513479684,0.880355545485101,NA
"FOLR1",0.111702687716113,-0.364745310659331,2.42414557326428,-0.150463451816623,0.88039898365664,NA
"SERPINA11",0.105796690287386,-0.364745114359209,2.42574259745302,-0.150364311012299,0.880477196790424,NA
"ZNF625",15.3871263078148,-0.0528642256696605,0.351731902196043,-0.150296931667563,0.880530353668882,0.950699359989453
"DDTL",45.7425439789802,-0.0411613867823321,0.274306502234815,-0.150056183309489,0.880720289137647,0.950760179225497
"QSOX1",804.141886611912,-0.0205619523807885,0.137131484375126,-0.149943337042432,0.880809320180652,0.950760179225497
"GOLGA6D",3.88910087112807,-0.116618746337218,0.778031586003932,-0.149889475485419,0.880851815255287,0.950760179225497
"ILVBL",650.318254775163,0.00699955577384028,0.0467035987139671,0.149871872116506,0.880865703834158,0.950760179225497
"ZNF532",41.1638338883102,-0.0355252264360789,0.237778498298009,-0.149404705178829,0.881234299206991,0.95092880185677
"CYP7A1",0.232049547247788,-0.302022923492018,2.0216626107027,-0.149393336896624,0.88124326911866,NA
"PCSK1",0.0799612362852863,0.325233684509447,2.17715896617812,0.149384445307812,0.881250284856438,NA
"CS",6392.45333916914,0.00460181655566844,0.0308065380593502,0.149377919284628,0.881255434095914,0.95092880185677
"FBXO32",110.163343648478,0.0404670576113225,0.271090392059921,0.149275145105024,0.88133652684829,0.95092880185677
"FCGRT",1535.9510919827,-0.0224365538025098,0.150381626046268,-0.149197441152862,0.881397839059794,0.95092880185677
"KLHDC7A",0.452619869675992,-0.30349179237643,2.03431664756187,-0.149186112565202,0.88140677792786,NA
"STRN3",264.591980479838,-0.0235325659850513,0.157748066322503,-0.149178158145792,0.881413054403803,0.95092880185677
"KCNIP3",0.0989845634682528,-0.36474496632777,2.44536524331432,-0.149157663594422,0.881429225770305,NA
"UBQLN2",2195.58360572839,0.00980047364154903,0.065711778835918,0.149143331913457,0.881440534310964,0.95092880185677
"ZNF544",58.9012577473172,0.0448328886778639,0.300911994565296,0.148990035251438,0.881561495920632,0.950958284859527
"TGFBI",10092.4910332747,-0.0179271626755087,0.120371576777631,-0.148931858794427,0.881607401869771,0.950958284859527
"RAB6D",1.10385925838633,-0.205383256597673,1.38084816216826,-0.148737031503284,0.881761139320094,NA
"ERMN",58.1678504488643,-0.0614672619842777,0.413387371267251,-0.148691678209346,0.881796928065693,0.951039807623675
"CHCHD7",67.5227398663279,0.0508686817688287,0.342223702029118,0.148641609179076,0.881836438327093,0.951039807623675
"CAPN2",3680.04518731475,-0.0361468127022988,0.243296864071506,-0.148570812206092,0.881892305836803,0.951039807623675
"TTLL9",0.0951958727665303,-0.364744877337176,2.45708617370707,-0.148446107116738,0.881990714902419,NA
"PPP1R3G",26.4549868522718,-0.0337021814028581,0.227071743883844,-0.148420850725038,0.882010645809745,0.951092175821743
"ITPRID1",0.0926823439138081,-0.364744815625211,2.46518151904941,-0.147958603780974,0.882375437981972,NA
"REP15",0.412185913225141,-0.166729695191894,1.12710344773051,-0.147927588658888,0.882399915130331,NA
"CANT1",96.0205969692737,-0.0414483034672817,0.281225699273838,-0.147384480061057,0.882828554861676,0.951877900533215
"USP28",1549.88130868457,0.0152858036826429,0.103758766836763,0.147320599007225,0.882878974214299,0.951877900533215
"H2AC16",5.42231819994287,0.0645806919244121,0.438971577875298,0.147118162494698,0.883038754265844,0.951974865193661
"ATP12A",0.186630459510712,-0.427467191682991,2.91655338271392,-0.146565872655217,0.883474692394208,NA
"MAGEC1",0.12985015463802,-0.4274666581144,2.91655338271392,-0.146565689710309,0.883474836803698,NA
"PON1",0.12778372757831,-0.427466658114399,2.91655338271392,-0.146565689710308,0.883474836803698,NA
"NEUROD6",0.137428411613362,-0.427466658114399,2.91655338271392,-0.146565689710308,0.883474836803698,NA
"BTNL2",0.126810107828336,-0.427466391330103,2.91655338271392,-0.146565598237854,0.883474909008444,NA
"OR52J3",0.0984666692420421,-0.427466124545808,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"LRRIQ1",0.0826533303977827,-0.427466124545807,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"SRRM3",0.0758687932597042,-0.427466124545808,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"FAM205A",0.0779090830260085,-0.427466124545807,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"C16orf82",0.118328592382016,-0.427466124545808,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"MAGEC2",0.0863274350409095,-0.427466124545808,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"GPR101",0.0826346399305127,-0.427466124545807,2.91655338271392,-0.1465655067654,0.883474981213191,NA
"SHH",0.0612403510662952,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"NPY1R",0.0830072446946479,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"OR10H4",0.0619980588273477,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"OR4K5",0.0638857834502842,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"OR6C74",0.0830072446946479,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"OR5J2",0.120080906043518,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"OR6B2",0.0674184000325551,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"CSN1S1",0.0567941829818307,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"DBX1",0.0633259117136215,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"PABPC1L2B",0.0943533447244768,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"NOBOX",0.0676401666934236,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"TOPAZ1",0.0602573189035145,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"SEPTIN12",0.0672554234042831,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"UGT2A1",0.0593874460435942,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"TTC6",0.0670775636716967,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"IFNA14",0.0602838092554178,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"KCNA4",0.0632144386664701,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"KCNA10",0.0723368021965555,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"FLRT3",0.064824874279648,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"COL20A1",0.0595840870668444,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"WFDC11",0.0699034561686512,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"SDR9C7",0.0611766688946239,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"CBLL2",0.0652692367652156,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"HEPACAM",0.0752736503518352,-0.427465857761512,2.91655338271392,-0.146565415292946,0.88347505341794,NA
"PITPNM1",1823.81233835222,-0.013960611629904,0.0954440167810325,-0.146270160254597,0.883708121143538,0.952621139764823
"ARHGAP19",446.135531783015,0.0287785258658978,0.19711737829185,0.145996898473805,0.883923836852773,0.95275686710138
"SYP",37.2511938354746,-0.0169456569348091,0.116138013136658,-0.14590965074346,0.883992712937418,0.95275686710138
"DNAJB13",9.04900631163846,0.0414684159067468,0.284332064516384,0.145845020952103,0.884043734279615,0.95275686710138
"APOH",0.238289998733353,-0.239299238183566,1.64225289897073,-0.145713999551193,0.884147169289269,NA
"TMEM141",865.381808101716,-0.00946566385957409,0.0649869039565536,-0.145654944046916,0.884193791377103,0.952843246083959
"THAP9",17.4890021149658,0.0602631125645324,0.414376894936551,0.145430677484467,0.884370845000849,0.952958701665078
"TEX261",3465.90162439985,0.00643701835043734,0.044303778817033,0.14529276107623,0.884479729904667,0.95300068921744
"BOLA1",19.8451864116259,-0.0697547223817185,0.480820961844358,-0.145074212476407,0.884652278332411,0.953111260269604
"ELP4",42.7175918967985,0.0505787992244213,0.349305208740532,0.14479829661513,0.88487012715636,0.953245445215162
"AMHR2",0.241902597360282,-0.239299192279501,1.65382296172617,-0.144694563939137,0.884952031338142,NA
"KMO",560.298468418606,-0.017768229734512,0.122833359225736,-0.14465312881217,0.884984747604125,0.953245445215162
"MYO1G",14140.4736569855,-0.00719606928992323,0.0497497949146205,-0.144645205116382,0.884991004002584,0.953245445215162
"ELOC",912.108118116436,0.0150318949277166,0.104073864408931,0.144434868572312,0.885157084330293,0.953245445215162
"IGSF5",0.179399492565303,0.387959945641618,2.68981556882971,0.144232916984123,0.885316548700922,NA
"ZNF391",18.4406815891971,0.0504303543157697,0.349671604499969,0.144222046247894,0.885325132548884,0.953245445215162
